"Sample_barcode","Extraction_day_1_date","done_box_number","extraction_notes","QC_date","260/280","260/230","ng/ÂµL","QC_pass","Gel_num","Gel_date","gel_pass","gel_notes","Grind_Date","5ml_Rack_Number","grind_notes"
"19A0132",2020-03-11,1,NA,2020-07-07,2.074,1.83,2046.196,TRUE,4,2020-07-14,"TRUE","good",2020-01-23,2,NA
"19A0254",2020-03-11,1,"junk in bottom step 5 day 2",2020-07-07,1.855,1.314,637.303,TRUE,4,2020-07-14,"FALSE","nothing there",2020-01-28,9,NA
"19A0288",2020-03-11,1,"junk in bottom step 5 day 2",2020-07-07,1.899,0.827,91.931,FALSE,4,2020-07-14,"FALSE","nothing there",2020-01-27,4,NA
"19A0249",2020-03-11,1,NA,2020-07-07,1.937,0.86,378.022,FALSE,4,2020-07-14,"TRUE","good",2020-01-30,12,NA
"19A0353",2020-03-11,1,NA,2020-07-07,2.08,1.658,1083.911,TRUE,4,2020-07-14,"TRUE","good",2020-01-30,13,NA
"19A0309",2020-03-11,1,NA,2020-07-07,1.93,1.618,2464.273,TRUE,4,2020-07-14,"TRUE","borderline",2020-01-27,7,NA
"19A0397",2020-03-11,1,NA,2020-07-07,2.063,1.682,881.332,TRUE,4,2020-07-14,"TRUE","good",2020-02-03,17,NA
"19A0003",2020-03-11,1,NA,2020-07-07,2.087,2.028,997.746,TRUE,4,2020-07-14,"TRUE","good",2020-01-23,3,NA
"19A0326",2020-03-11,1,NA,2020-07-07,2.067,1.863,1205.789,TRUE,4,2020-07-14,"FALSE","nothing there",2020-01-30,11,NA
"19A0422",2020-03-11,1,NA,2020-07-07,1.99,1.873,2539.844,TRUE,4,2020-07-14,"FALSE","fragments",2020-02-03,18,"rep 1 polycon missing; used rep 2 polycon"
"19A0118",2020-03-11,1,NA,2020-07-07,1.977,1.843,2442.235,TRUE,4,2020-07-14,"FALSE","fragments",2020-01-28,8,NA
"19A0425",2020-03-11,1,NA,2020-07-07,2.092,1.809,1598.565,TRUE,4,2020-07-14,"FALSE","nothing there",2020-01-31,16,NA
"19A0123",2020-03-11,1,NA,2020-07-07,2.079,2.142,1400.387,TRUE,4,2020-07-14,"FALSE","nothing there",2020-01-23,2,NA
"19A0312",2020-03-11,1,NA,2020-07-07,2.037,1.723,1965.922,TRUE,4,2020-07-14,"FALSE","fragments",2020-01-29,9,NA
"19A0062",2020-03-11,1,NA,2020-07-07,1.914,1.849,1735.018,TRUE,4,2020-07-14,"TRUE","good",2020-01-22,3,"7 samples in plastic bag for now"
"19A0266",2020-03-11,1,NA,2020-07-07,1.961,1.695,2404.05,TRUE,4,2020-07-14,"TRUE","borderline",2020-01-30,13,NA
"19A0180",2020-03-11,1,NA,2020-07-07,2.024,1.674,1338.809,TRUE,5,2020-07-14,"TRUE","good",2020-01-31,15,NA
"19A0264",2020-03-11,1,NA,2020-07-07,1.826,1.845,2494.993,TRUE,5,2020-07-14,"FALSE","nothing there",2020-01-27,5,NA
"19A0258",2020-03-11,1,NA,2020-07-07,1.7,1.607,2705.106,TRUE,5,2020-07-14,"TRUE","good",2020-01-30,11,"one kernel left in polycon"
"19A0073",2020-03-11,1,NA,2020-07-07,1.984,1.87,2083.92,TRUE,5,2020-07-14,"TRUE","good",2020-01-23,2,NA
"19A0164",2020-03-11,1,NA,2020-07-07,2.023,1.851,1923.603,TRUE,5,2020-07-14,"TRUE","good",2020-01-31,15,NA
"19A0336",2020-03-11,1,"says redo in sharpie; may have lost pellet",2020-07-07,1.44,0.396,12.735,FALSE,5,2020-07-14,"FALSE","nothing there",2020-02-03,17,"This is a redo"
"19A0328",2020-03-11,1,NA,2020-07-07,1.851,1.435,965.904,TRUE,5,2020-07-14,"TRUE","borderline",2020-01-31,14,NA
"19A0342",2020-03-11,1,NA,2020-07-07,1.79,1.672,2741.504,TRUE,5,2020-07-14,"FALSE","fragments",2020-01-23,1,NA
"19A0426",2020-03-12,1,NA,2020-07-07,2.008,2.135,743.117,TRUE,5,2020-07-14,"FALSE","nothing there",2020-01-29,10,NA
"19A0098",2020-03-12,1,NA,2020-07-07,2.071,1.962,1500.563,TRUE,5,2020-07-14,"TRUE","good",2020-01-23,2,NA
"19A0168",2020-03-12,1,NA,2020-07-07,1.986,1.562,1784.058,TRUE,5,2020-07-14,"TRUE","good",2020-01-30,11,NA
"19A0077",2020-03-12,1,NA,2020-07-07,1.515,0.463,19.776,FALSE,5,2020-07-14,"TRUE","good",2020-01-27,4,NA
"19A0133",2020-03-12,1,NA,2020-07-07,1.783,1.355,811.043,TRUE,5,2020-07-14,"FALSE","nothing there",2020-01-23,2,NA
"19A0025",2020-03-12,1,NA,2020-07-07,1.658,1.479,2665.27,TRUE,5,2020-07-14,"FALSE","fragments",2020-01-23,1,NA
"19A0439",2020-03-12,1,NA,2020-07-07,2.042,2.159,1915.716,TRUE,5,2020-07-14,"TRUE","good",2020-01-27,6,NA
"19A0399",2020-03-12,1,NA,2020-07-07,1.871,1.347,1865.285,TRUE,5,2020-07-14,"TRUE","nothing there",2020-01-29,10,NA
"19A0031",2020-03-12,1,NA,2020-07-07,2.004,2.106,1781.498,TRUE,6,2020-07-14,"TRUE","good",2020-01-23,2,NA
"19A0022",2020-03-12,1,NA,2020-07-07,1.994,1.828,1848.526,TRUE,6,2020-07-14,"TRUE","good",2020-01-30,10,NA
"19A0082",2020-03-12,1,NA,2020-07-07,1.964,2.026,2209.8,TRUE,6,2020-07-14,"TRUE","good",2020-01-27,5,NA
"19A0385",2020-03-12,1,NA,2020-07-07,1.97,1.55,2199.672,TRUE,6,2020-07-14,"TRUE","good",2020-01-31,14,NA
"19A0344",2020-03-12,1,"handwritten plot number",2020-07-07,1.735,0.595,60.058,FALSE,6,2020-07-14,"TRUE","good",2020-01-29,9,"2ml barcoded tubes tossed and redone because of possible mixup"
"19A0054",2020-03-12,1,NA,2020-07-07,2.026,1.713,832.524,TRUE,6,2020-07-14,"TRUE","good",2020-01-22,4,NA
"19A0199",2020-03-12,1,NA,2020-07-07,1.923,0.836,178.026,FALSE,6,2020-07-14,"FALSE","nothing there",2020-01-30,12,NA
"19A0430",2020-03-12,1,NA,2020-07-07,2.094,1.712,918.852,TRUE,6,2020-07-14,"TRUE","borderline",2020-01-27,6,NA
"19A0381",2020-03-12,1,NA,2020-07-07,1.993,2.045,708.134,TRUE,6,2020-07-14,"TRUE","nothing there",2020-02-03,18,NA
"19A0209",2020-03-12,1,NA,2020-07-07,1.967,1.611,993.218,TRUE,6,2020-07-14,"TRUE","nothing there",2020-01-27,7,NA
"19A0351",2020-03-12,1,NA,2020-07-07,2.206,1.64,990.227,TRUE,6,2020-07-14,"TRUE","nothing there",2020-01-31,16,NA
"19A0297",2020-03-12,1,NA,2020-07-07,2.062,2.026,604.991,TRUE,6,2020-07-14,"FALSE","fragments",2020-01-28,9,NA
"19A0092",2020-03-12,1,NA,2020-07-07,1.636,0.884,241.012,FALSE,6,2020-07-14,"TRUE","good",2020-01-30,12,NA
"19A0260",2020-03-12,1,NA,2020-07-07,1.43,1.203,2476.454,FALSE,6,2020-07-14,"FALSE","fragments",2020-02-03,18,NA
"19A0215",2020-03-12,1,NA,2020-07-07,2.034,1.793,2217.25,TRUE,6,2020-07-14,"TRUE","good",2020-01-28,8,NA
"19A0110",2020-03-12,1,NA,2020-07-07,1.654,1.329,803.156,TRUE,6,2020-07-14,"FALSE","fragments",2020-01-28,8,NA
"19A0075",2020-03-15,1,NA,2020-07-07,2.08,2.126,1283.988,TRUE,7,2020-07-14,"TRUE","good",2020-01-22,3,NA
"19A0346",2020-03-15,1,"says redo in sharpie",2020-07-07,2.092,2.27,1721.352,TRUE,7,2020-07-14,"TRUE","borderline",2020-02-03,17,"This is a redo"
"19A0308",2020-03-15,1,NA,2020-07-07,2.014,1.715,2274.226,TRUE,7,2020-07-14,"TRUE","good",2020-01-30,11,NA
"19A0218",2020-03-15,1,NA,2020-07-07,1.962,1.762,1437.901,TRUE,7,2020-07-14,"TRUE","good",2020-01-27,6,NA
"19A0184",2020-03-15,1,NA,2020-07-07,1.686,1.308,2516.96,TRUE,7,2020-07-14,"FALSE","fragments",2020-01-30,12,NA
"19A0134",2020-03-15,1,NA,2020-07-07,1.64,1.442,2605.585,TRUE,7,2020-07-14,"Check","faint",2020-01-28,8,NA
"19A0113",2020-03-15,1,NA,2020-07-07,1.827,1.344,2227.084,TRUE,7,2020-07-14,"TRUE","good",2020-01-28,7,NA
"19A0411",2020-03-15,1,NA,2020-07-07,1.941,1.571,2177.058,TRUE,7,2020-07-14,"TRUE","good",2020-01-31,16,NA
"19A0167",2020-03-15,1,NA,2020-07-07,2.045,2.095,2078.826,TRUE,7,2020-07-14,"TRUE","fragments",2020-01-27,5,NA
"19A0001",2020-03-15,1,NA,2020-07-07,1.765,1.474,2637.961,TRUE,7,2020-07-14,"TRUE","fragments",2020-01-30,13,NA
"19A0131",2020-03-15,1,NA,2020-07-07,1.961,1.535,2256.449,TRUE,7,2020-07-14,"TRUE","fragments",2020-01-27,6,NA
"19A0012_1",2020-03-15,1,NA,2020-07-07,1.732,0.714,15.618,FALSE,7,2020-07-14,"FALSE","faint",2020-01-22,3,"from sample harvested 8/22"
"19A0117",2020-03-15,1,NA,2020-07-07,2.021,1.681,1283.059,TRUE,7,2020-07-14,"TRUE","borderline",2020-01-23,1,NA
"19A0405",2020-03-15,1,NA,2020-07-07,1.97,1.631,2263.416,TRUE,7,2020-07-14,"TRUE","borderline",2020-01-30,12,NA
"19A0045",2020-03-15,1,NA,2020-07-07,2.019,1.86,2290.756,TRUE,7,2020-07-14,"TRUE","borderline",2020-01-23,2,NA
"19A0041",2020-03-15,1,NA,2020-07-07,1.976,1.595,2283.192,TRUE,7,2020-07-14,"TRUE","borderline",2020-01-22,4,NA
"19A0438",2020-03-15,1,NA,2020-07-07,1.971,1.31,1981.516,TRUE,8,2020-07-14,"TRUE","good",2020-01-30,12,NA
"19A0404",2020-03-15,1,NA,2020-07-07,2.062,2.272,1350.289,TRUE,8,2020-07-14,"TRUE","good",2020-02-03,18,NA
"19A0410",2020-03-15,1,NA,2020-07-07,1.866,1.634,2577.144,TRUE,8,2020-07-14,"TRUE","borderline",2020-01-29,10,NA
"19A0111",2020-03-15,1,NA,2020-07-07,1.925,1.784,2341.678,TRUE,8,2020-07-14,"TRUE","borderline",2020-01-31,14,NA
"19A0348",2020-03-15,1,NA,2020-07-07,1.935,1.683,2287.733,TRUE,8,2020-07-14,"FALSE","fragments",2020-01-31,15,NA
"19A0178",2020-03-15,1,NA,2020-07-07,1.947,1.759,1553.686,TRUE,8,2020-07-14,"TRUE","good",2020-01-27,6,NA
"19A0200",2020-03-15,1,NA,2020-07-07,1.986,1.358,1138.976,TRUE,8,2020-07-14,"FALSE","fragments",2020-01-27,5,NA
"19A0423",2020-03-15,1,NA,2020-07-07,1.901,1.314,2217.791,TRUE,8,2020-07-14,"TRUE","faint",2020-02-03,17,NA
"19A0120",2020-06-18,1,"junk in bottom day 2",2020-07-09,1.78,0.753,31.752,FALSE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0372",2020-06-18,1,"junk in bottom day 2",2020-07-09,1.912,1.131,63.804,FALSE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0420",2020-06-18,1,NA,2020-07-09,1.93,1.117,1347.983,TRUE,NA,NA,NA,NA,2020-02-03,18,NA
"19A0333",2020-06-18,1,"junk in bottom day2",2020-07-09,2.005,1.367,79.497,FALSE,NA,NA,NA,NA,2020-01-27,7,NA
"19A0081",2020-06-18,1,NA,2020-07-09,2.108,1.904,1566.515,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0345",2020-06-18,1,NA,2020-07-09,2.028,1.267,956.792,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0320",2020-06-18,1,NA,2020-07-09,1.964,1.532,343.359,TRUE,NA,NA,NA,NA,2020-01-29,9,NA
"19A0287",2020-06-18,1,NA,2020-07-09,0.845,0.131,3.22,FALSE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0052",2020-06-18,1,NA,2020-07-09,2.024,1.263,1137.895,TRUE,NA,NA,NA,NA,2020-01-30,10,NA
"19A0406",2020-06-18,2,NA,2020-07-09,2.053,1.512,1581.9,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0355",2020-06-18,2,NA,2020-07-09,2.034,1.359,959.951,TRUE,NA,NA,NA,NA,2020-01-30,13,NA
"19A0153",2020-06-18,2,NA,2020-07-09,2.054,1.437,1293.626,TRUE,NA,NA,NA,NA,2020-01-30,10,NA
"19A0151",2020-06-18,2,NA,2020-07-09,1.945,2.003,1107.919,TRUE,NA,NA,NA,NA,2020-01-27,4,NA
"19A0456",2020-06-18,2,NA,2020-07-09,2.054,1.524,844.919,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0212",2020-06-18,2,NA,2020-07-09,2.042,1.932,1843.557,TRUE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0349",2020-06-18,2,NA,2020-07-09,2.07,2.174,1556.674,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0251",2020-06-18,2,NA,2020-07-09,2.013,1.172,918.583,TRUE,NA,NA,NA,NA,2020-01-28,9,NA
"19A0460",2020-06-18,2,NA,2020-07-09,2.044,1.799,1834.67,TRUE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0006",2020-06-18,2,NA,2020-07-09,2.047,1.387,999.521,TRUE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0205",2020-06-18,2,NA,2020-07-09,2.058,1.437,815.697,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0008",2020-06-18,2,NA,2020-07-09,1.985,1.163,919.919,TRUE,NA,NA,NA,NA,2020-01-22,4,NA
"19A0462",2020-06-18,2,NA,2020-07-09,1.99,1.152,1277.068,TRUE,NA,NA,NA,NA,2020-01-30,13,NA
"19A0190",2020-06-18,2,NA,2020-07-09,1.991,1.321,1282.122,TRUE,NA,NA,NA,NA,2020-01-27,7,NA
"19A0032",2020-06-18,2,NA,2020-07-09,2.018,1.569,349.252,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0356",2020-06-21,2,NA,2020-07-09,2.015,1.325,892.236,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0030",2020-06-21,2,NA,2020-07-09,2.037,1.319,1017.836,TRUE,NA,NA,NA,NA,2020-01-28,7,NA
"19A0115",2020-06-21,2,NA,2020-07-09,2.035,1.77,1313.514,TRUE,NA,NA,NA,NA,2020-01-27,7,NA
"19A0296",2020-06-21,2,NA,2020-07-09,2.101,1.818,665.461,TRUE,NA,NA,NA,NA,2020-01-30,13,NA
"19A0343",2020-06-21,2,NA,2020-07-09,1.999,1.343,331.684,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0259",2020-06-21,2,NA,2020-07-09,2.014,1.349,451.067,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0166",2020-06-21,2,NA,2020-07-09,2.006,1.464,472.198,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0222",2020-06-21,2,NA,2020-07-09,1.996,1.382,683.437,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0262",2020-06-21,2,NA,2020-07-09,1.991,1.337,508.988,TRUE,NA,NA,NA,NA,2020-01-30,13,NA
"19A0122",2020-06-21,2,NA,2020-07-09,2.055,1.525,1439.722,TRUE,NA,NA,NA,NA,2020-01-22,3,NA
"19A0163",2020-06-21,2,NA,2020-07-09,1.944,1.413,69.326,FALSE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0374",2020-06-21,2,NA,2020-07-09,2.007,1.413,913.63,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0455",2020-06-21,2,NA,2020-07-09,2.017,1.665,1399.935,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0394",2020-06-21,2,NA,2020-07-09,2.006,1.552,823.988,TRUE,NA,NA,NA,NA,2020-01-29,10,NA
"19A0225",2020-06-21,2,NA,2020-07-09,2.026,1.548,1560.334,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0435",2020-06-21,2,NA,2020-07-09,2.012,1.642,845.502,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0229",2020-06-21,2,NA,2020-07-09,2.008,1.282,1209.552,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0303",2020-06-21,2,"says redo in sharpie",2020-07-09,1.997,1.345,1428.1,TRUE,NA,NA,NA,NA,2020-02-03,17,"This is a redo"
"19A0316",2020-06-21,2,NA,2020-07-09,2.021,1.511,1074.644,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0272",2020-06-21,2,NA,2020-07-09,2.041,1.548,1171.154,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0069",2020-06-21,2,NA,2020-07-09,2.044,1.649,821.997,TRUE,NA,NA,NA,NA,2020-01-23,3,NA
"19A0108",2020-06-21,2,NA,2020-07-09,2.073,1.987,1241.578,TRUE,NA,NA,NA,NA,2020-01-23,3,NA
"19A0050",2020-06-21,2,NA,2020-07-09,2.024,2.072,862.415,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0401",2020-06-21,2,NA,2020-07-09,1.969,1.111,846.786,TRUE,NA,NA,NA,NA,2020-02-03,18,NA
"19A0182",2020-06-22,2,NA,2020-07-09,1.979,0.99,207.68,FALSE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0159",2020-06-22,2,NA,2020-07-09,1.99,1.223,981.206,TRUE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0452",2020-06-22,2,NA,2020-07-09,2.052,1.447,569.343,TRUE,NA,NA,NA,NA,2020-01-30,10,NA
"19A0324",2020-06-22,2,NA,2020-07-09,2.019,1.152,387.471,TRUE,NA,NA,NA,NA,2020-01-29,9,NA
"19A0040",2020-06-22,2,NA,2020-07-09,2.084,2.133,542.147,TRUE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0360",2020-06-22,2,NA,2020-07-09,2.073,2.133,633.127,TRUE,NA,NA,NA,NA,2020-01-27,7,"7 kernels, polycon empty"
"19A0103",2020-06-22,2,NA,2020-07-09,2.083,2.094,559.606,TRUE,NA,NA,NA,NA,2020-01-30,10,NA
"19A0024",2020-06-22,2,NA,2020-07-09,2.051,1.681,600.013,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0047",2020-06-22,2,NA,2020-07-09,2.025,1.278,484.103,TRUE,NA,NA,NA,NA,2020-01-22,3,NA
"19A0193",2020-06-22,2,NA,2020-07-09,2.005,1.146,1118.646,TRUE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0231",2020-06-22,2,"junk",2020-07-09,2.02,1.224,1103.111,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0365",2020-06-22,2,"junk",2020-07-09,1.677,0.585,37.111,FALSE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0256",2020-06-22,2,NA,2020-07-09,2.072,1.688,883.769,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0277",2020-06-22,2,NA,2020-07-09,2.014,1.341,655.812,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0255",2020-06-22,2,NA,2020-07-09,2.065,1.422,1421.439,TRUE,NA,NA,NA,NA,2020-01-31,13,NA
"19A0160",2020-06-22,2,NA,2020-07-09,2.033,1.289,1100.976,TRUE,NA,NA,NA,NA,2020-01-30,10,NA
"19A0119",2020-06-22,2,NA,2020-07-09,1.997,1.143,339.416,FALSE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0424",2020-06-22,2,NA,2020-07-09,2.041,1.446,537.057,TRUE,NA,NA,NA,NA,2020-01-29,10,NA
"19A0121",2020-06-22,2,NA,2020-07-09,2.051,1.373,882.782,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0240",2020-06-22,2,"junk",2020-07-09,2.006,1,202.026,FALSE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0334",2020-06-22,2,NA,2020-07-09,2.025,1.242,1191.795,TRUE,NA,NA,NA,NA,2020-01-29,9,NA
"19A0441",2020-06-22,2,"junk",2020-07-09,1.982,1.107,919.055,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0268",2020-06-22,2,NA,2020-07-09,1.997,1.141,1181.346,TRUE,NA,NA,NA,NA,2020-01-28,9,NA
"19A0099",2020-06-22,2,NA,2020-07-09,1.97,1.179,1405.015,TRUE,NA,NA,NA,NA,2020-01-27,4,NA
"19A0382",2020-06-23,2,NA,2020-07-14,1.734,0.508,147.067,FALSE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0093",2020-06-23,2,NA,2020-07-14,1.55,0.399,33.495,FALSE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0181",2020-06-23,2,NA,2020-07-14,1.58,0.386,47.16,FALSE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0285",2020-06-23,2,NA,2020-07-14,1.669,0.447,71.24,FALSE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0459",2020-06-23,2,NA,2020-07-14,1.739,0.49,214.051,FALSE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0053",2020-06-23,2,NA,2020-07-14,1.398,0.324,20.746,FALSE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0010",2020-06-23,2,NA,2020-07-14,0.795,0.126,4.946,FALSE,NA,NA,NA,NA,2020-01-22,3,NA
"19A0369",2020-06-23,2,NA,2020-07-14,1.561,0.373,38.076,FALSE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0220",2020-06-23,2,NA,2020-07-14,0.745,0.121,6.397,FALSE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0444",2020-06-23,2,NA,2020-07-14,1.697,0.477,159.296,FALSE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0233",2020-06-23,2,NA,2020-07-14,0.714,0.118,3.24,FALSE,NA,NA,NA,NA,2020-01-28,9,NA
"19A0396",2020-06-23,2,NA,2020-07-14,1.581,0.408,35.909,FALSE,NA,NA,NA,NA,2020-01-30,13,NA
"19A0107",2020-06-23,2,"junk",2020-07-14,0.641,0.115,3.175,FALSE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0035",2020-06-23,2,"junk",2020-07-14,1.431,0.354,31.475,FALSE,NA,NA,NA,NA,2020-01-28,7,NA
"19A0282",2020-06-23,2,"junk",2020-07-14,0.744,0.13,4.544,FALSE,NA,NA,NA,NA,2020-01-30,13,NA
"19A0096_1",2020-06-23,2,NA,2020-07-14,1.732,0.481,157.028,FALSE,NA,NA,NA,NA,2020-01-28,7,"from sample harvested 9/6/2019"
"19A0246",2020-06-23,2,"junk",2020-07-14,1.787,0.503,202.889,FALSE,NA,NA,NA,NA,2020-02-03,18,NA
"19A0072",2020-06-23,2,NA,2020-07-14,1.651,0.461,62.318,FALSE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0042",2020-06-23,3,"junk",2020-07-14,1.761,0.495,188.432,FALSE,NA,NA,NA,NA,2020-01-22,3,NA
