"Sample_barcode","Extraction_day_1_date","done_box_number","extraction_notes","QC_date","260/280","260/230","ng/ÂµL","QC_pass","Gel_num","Gel_date","gel_pass","gel_notes","Grind_Date","5ml_Rack_Number","grind_notes"
"19A0340",2020-07-06,5,NA,2020-07-15,2.12,2.251,888.898,TRUE,8,2020-07-14,"TRUE","good",2020-01-27,6,NA
"19A0135",2020-07-06,5,NA,2020-07-15,2.059,1.513,753.954,TRUE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0145",2020-07-06,5,NA,2020-07-15,2.047,1.275,1024.27,TRUE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0213",2020-07-06,5,NA,2020-07-15,2.091,1.887,897.537,TRUE,NA,NA,NA,NA,2020-01-22,4,NA
"19A0129",2020-07-06,5,NA,2020-07-15,2.099,1.874,740.425,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0161",2020-07-06,5,NA,2020-07-15,1.995,1.258,343.104,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0337",2020-07-06,5,NA,2020-07-15,2.051,1.512,660.605,TRUE,NA,NA,NA,NA,2020-01-27,7,NA
"19A0341",2020-07-06,5,NA,2020-07-15,2.033,1.336,470.688,TRUE,NA,NA,NA,NA,2020-01-29,9,NA
"19A0177",2020-07-06,5,NA,2020-07-15,0.904,0.204,3.722,FALSE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0079",2020-07-06,5,NA,2020-07-15,2.067,1.628,895.019,TRUE,NA,NA,NA,NA,2020-01-22,3,NA
"19A0357",2020-07-06,5,NA,2020-07-15,1.981,0.959,603.258,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0059_1",2020-07-06,5,"black styrofoam from grinder. had sticker",2020-07-15,2.07,1.574,734.769,TRUE,NA,NA,NA,NA,2020-01-22,3,"4 kernels, black foam in sample, polycon empty, from sample harvested 9/3"
"19A0252",2020-07-06,5,NA,2020-07-15,2.084,1.574,609.888,TRUE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0317",2020-07-06,5,NA,2020-07-15,2.006,1.049,666.829,TRUE,NA,NA,NA,NA,2020-01-30,13,NA
"19A0043",2020-07-06,5,NA,2020-07-15,2.087,2.227,1126.891,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0306",2020-07-06,5,NA,2020-07-15,2.044,1.263,766.822,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0442",2020-07-06,5,NA,2020-07-15,2.041,1.335,778.138,TRUE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0409",2020-07-07,5,NA,2020-07-15,2.101,2.183,793.856,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0367",2020-07-07,5,NA,2020-07-15,2.048,1.418,715.031,TRUE,8,2020-07-14,"TRUE","good",2020-01-31,14,NA
"19A0443",2020-07-07,5,NA,2020-07-15,1.983,1.119,859.433,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0171",2020-07-07,5,NA,2020-07-15,2.062,1.581,1276.64,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0140",2020-07-07,5,NA,2020-07-15,2.063,2.039,384.616,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0325",2020-07-07,5,NA,2020-07-15,2.075,1.54,660.656,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0389",2020-07-07,5,NA,2020-07-15,2.032,1.335,479.67,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0017",2020-07-07,5,NA,2020-07-15,2.085,1.983,782.424,TRUE,NA,NA,NA,NA,2020-01-22,4,"black foam in sample"
"19A0447",2020-07-07,5,NA,2020-07-15,2.044,1.395,302.969,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0427",2020-07-07,5,NA,2020-07-15,2.06,1.339,854.764,TRUE,NA,NA,NA,NA,2020-01-29,10,NA
"19A0097",2020-07-07,5,NA,2020-07-15,2.091,1.706,1116.474,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0202",2020-07-07,5,NA,2020-07-15,2.099,1.716,756.193,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0434",2020-07-07,5,NA,2020-07-15,2.065,1.634,701.155,TRUE,NA,NA,NA,NA,2020-01-30,10,NA
"19A0398",2020-07-07,5,NA,2020-07-15,2.055,1.783,871.006,TRUE,NA,NA,NA,NA,2020-01-29,10,NA
"19A0361",2020-07-07,5,"sharpie plot number",2020-07-15,2.045,1.407,632.563,TRUE,NA,NA,NA,NA,2020-01-29,9,"2ml barcoded tubes tossed and redone because of possible mixup"
"19A0450",2020-07-07,5,NA,2020-07-15,2.061,1.73,923.111,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0440",2020-07-07,5,NA,2020-07-15,2.038,1.311,530.193,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0315",2020-07-07,5,"says redo in sharpie",2020-07-15,1.984,1.021,666.64,TRUE,NA,NA,NA,NA,2020-02-03,17,"This is a redo"
"19A0172",2020-07-07,5,NA,2020-07-15,2.089,1.625,1058.131,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0088",2020-07-07,5,NA,2020-07-15,2.109,2.186,655.236,TRUE,NA,NA,NA,NA,2020-01-22,4,NA
"19A0275",2020-07-07,5,NA,2020-07-15,2.053,1.38,888.232,TRUE,NA,NA,NA,NA,2020-01-28,9,NA
"19A0253",2020-07-07,5,NA,2020-07-15,2.049,1.401,569.588,TRUE,NA,NA,NA,NA,2020-02-03,18,NA
"19A0058",2020-07-07,5,NA,2020-07-15,2.038,1.616,697.847,TRUE,NA,NA,NA,NA,2020-01-28,7,NA
"19A0139",2020-07-07,5,NA,2020-07-15,2.056,2.227,899.173,TRUE,NA,NA,NA,NA,2020-01-23,3,NA
"19A0147",2020-07-08,5,NA,2020-07-15,2.093,1.768,918.309,TRUE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0234",2020-07-08,5,NA,2020-07-15,2.011,1.223,595.894,TRUE,NA,NA,NA,NA,2020-01-28,9,NA
"19A0196",2020-07-08,5,NA,2020-07-15,2.076,1.773,426.374,TRUE,NA,NA,NA,NA,2020-01-27,5,NA
"19A0290",2020-07-08,5,NA,2020-07-15,2.009,1.082,601.114,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0051",2020-07-08,5,NA,2020-07-15,2.024,1.344,610.779,TRUE,8,2020-07-14,"TRUE","good",2020-01-27,5,NA
"19A0235",2020-07-08,5,NA,2020-07-15,2.067,1.696,673.023,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0395",2020-07-08,5,NA,2020-07-15,2.095,1.615,881.346,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0436",2020-07-08,5,NA,2020-07-15,1.984,1.25,211.203,FALSE,NA,NA,NA,NA,2020-01-30,10,NA
"19A0216",2020-07-08,5,NA,2020-07-15,2.072,1.534,484.345,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0144",2020-07-08,5,NA,2020-07-15,2.072,1.553,1384.494,TRUE,NA,NA,NA,NA,2020-01-23,2,NA
"19A0419",2020-07-08,5,NA,2020-07-15,2.011,1.075,790.254,TRUE,NA,NA,NA,NA,2020-02-03,18,NA
"19A0109",2020-07-08,5,NA,2020-07-15,2.108,2.232,1371.811,TRUE,NA,NA,NA,NA,2020-01-22,4,NA
"19A0173",2020-07-08,5,NA,2020-07-15,2.029,1.375,1008.17,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0188",2020-07-08,5,NA,2020-07-15,2.021,1.657,562.114,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0170",2020-07-08,5,NA,2020-07-15,2.048,1.719,1327.615,TRUE,NA,NA,NA,NA,2020-01-23,3,NA
"19A0185",2020-07-08,5,NA,2020-07-15,2.055,1.54,787.655,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0311",2020-07-08,5,"says redo in sharpie",2020-07-15,2.025,1.473,702.157,TRUE,NA,NA,NA,NA,2020-02-03,17,"This is a redo"
"19A0186",2020-07-08,5,NA,2020-07-15,2.025,1.144,708.398,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0271",2020-07-08,5,NA,2020-07-15,1.923,0.849,688.712,FALSE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0383",2020-07-08,5,NA,2020-07-15,1.937,0.985,181.686,FALSE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0338",2020-07-08,5,NA,2020-07-15,2.059,2.124,624.615,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0307",2020-07-08,6,NA,2020-07-15,1.995,1.091,929.484,TRUE,NA,NA,NA,NA,2020-01-22,3,NA
"19A0227",2020-07-08,6,NA,2020-07-15,2.055,1.457,890.95,TRUE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0403",2020-07-08,6,NA,2020-07-15,2.055,1.467,694.569,TRUE,8,2020-07-14,"TRUE","good",2020-02-03,18,"From polycon with barcode"
"19A0155",2020-07-09,6,NA,2020-07-15,1.97,0.985,757.251,TRUE,NA,NA,NA,NA,2020-01-30,10,NA
"19A0445",2020-07-09,6,NA,2020-07-15,2.019,1.041,1120.42,TRUE,NA,NA,NA,NA,2020-01-30,10,NA
"19A0125",2020-07-09,6,NA,2020-07-15,1.996,1.085,962.711,TRUE,NA,NA,NA,NA,2020-01-22,4,NA
"19A0029",2020-07-09,6,NA,2020-07-15,2.029,1.195,413.289,TRUE,NA,NA,NA,NA,2020-01-22,3,NA
"19A0037",2020-07-09,6,NA,2020-07-15,2.012,1.562,1446.745,TRUE,NA,NA,NA,NA,2020-01-22,3,NA
"19A0201",2020-07-09,6,NA,2020-07-15,2.088,1.641,1035.388,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0169",2020-07-09,6,NA,2020-07-15,2.073,2.135,449.86,TRUE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0415",2020-07-09,6,NA,2020-07-15,2.012,1.368,501.59,TRUE,NA,NA,NA,NA,2020-02-03,18,NA
"19A0437",2020-07-09,6,NA,2020-07-15,2.073,1.574,1063.806,TRUE,8,2020-07-14,"TRUE","good",2020-02-03,18,NA
"19A0230",2020-07-09,6,NA,2020-07-15,2.038,1.253,956.757,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0366",2020-07-09,6,NA,2020-07-15,2.038,1.343,838.469,TRUE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0339",2020-07-09,6,NA,2020-07-15,1.998,1.049,1131.953,TRUE,NA,NA,NA,NA,2020-01-27,7,NA
"19A0126",2020-07-09,6,NA,2020-07-15,2.106,1.761,1713.146,TRUE,NA,NA,NA,NA,2020-01-28,8,NA
"19A0359",2020-07-09,6,NA,2020-07-15,2.009,1.207,983.719,TRUE,NA,NA,NA,NA,2020-01-31,14,NA
"19A0005",2020-07-09,6,NA,2020-07-15,2.045,1.582,1440.658,TRUE,NA,NA,NA,NA,2020-01-22,4,NA
"19A0038",2020-07-09,6,NA,2020-07-15,2.064,2.215,937.763,TRUE,NA,NA,NA,NA,2020-01-22,4,NA
"19A0358",2020-07-09,6,NA,2020-07-15,2.019,1.23,940.273,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0232",2020-07-09,6,NA,2020-07-15,1.991,1.005,818.592,TRUE,8,2020-07-14,"TRUE","good",2020-01-30,12,NA
"19A0392",2020-07-09,6,NA,2020-07-15,1.852,0.888,52.493,FALSE,NA,NA,NA,NA,2020-02-03,18,NA
"19A0371",2020-07-09,6,NA,2020-07-15,2.05,1.153,1043.349,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0049",2020-07-09,6,NA,2020-07-15,2.03,1.228,675.951,TRUE,NA,NA,NA,NA,2020-01-27,7,NA
"19A0106",2020-07-09,6,NA,2020-07-15,2.062,2.136,642.015,TRUE,8,2020-07-14,"TRUE","good",2020-01-31,15,NA
"19A0208",2020-07-09,6,NA,2020-07-15,1.986,1.167,1173.598,TRUE,NA,NA,NA,NA,2020-01-30,12,NA
"19A0402",2020-07-09,6,NA,2020-07-15,2.066,1.476,1053.659,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0293",2020-07-16,6,NA,2020-07-17,1.998,1.206,1051.094,TRUE,NA,NA,NA,NA,2020-01-28,9,NA
"19A0354",2020-07-16,6,NA,2020-07-17,2.003,1.299,816.029,TRUE,NA,NA,NA,NA,2020-02-03,18,NA
"19A0305",2020-07-16,6,NA,2020-07-17,2.056,1.598,971.817,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0179",2020-07-16,6,NA,2020-07-17,2.059,1.539,452.782,TRUE,NA,NA,NA,NA,2020-01-30,11,NA
"19A0044",2020-07-16,6,NA,2020-07-17,2.035,1.653,947.892,TRUE,NA,NA,NA,NA,2020-01-23,1,NA
"19A0241",2020-07-16,6,NA,2020-07-17,2.036,1.294,1068.841,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0087",2020-07-16,6,NA,2020-07-17,2.087,2.22,1009.513,TRUE,NA,NA,NA,NA,2020-01-27,6,NA
"19A0449",2020-07-16,6,NA,2020-07-17,2.028,1.552,628.477,TRUE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0157",2020-07-16,6,NA,2020-07-17,2.038,1.293,473.057,TRUE,NA,NA,NA,NA,2020-01-31,15,NA
"19A0429",2020-07-16,6,NA,2020-07-17,2.047,1.265,624.345,TRUE,NA,NA,NA,NA,2020-02-03,17,NA
"19A0370",2020-07-16,6,NA,2020-07-17,2.032,1.258,864.649,TRUE,NA,NA,NA,NA,2020-01-31,16,NA
"19A0123_2",2020-07-16,6,"REDO",2020-07-17,2.04,2.026,258.188,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0260_2",2020-07-16,6,"REDO",2020-07-17,2.073,1.499,694.463,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0211_2",2020-07-16,6,"REDO",2020-07-17,2.059,2.208,507.422,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0426_2",2020-07-16,6,"REDO",2020-07-17,2.059,2.164,489.796,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0133_2",2020-07-16,6,"REDO",2020-07-17,2.018,1.369,642.048,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0425_2",2020-07-16,6,"REDO",2020-07-17,2.018,1.101,483.851,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0110_2",2020-07-16,6,"REDO",2020-07-17,2.072,2.199,624.157,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0436_2",2020-07-16,6,"REDO",2020-07-17,2.031,1.434,523.594,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0182_2",2020-07-16,6,"REDO",2020-07-17,2.015,1.065,464.339,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0249_2",2020-07-16,6,"REDO",2020-07-17,2.053,1.296,638.887,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0010_2",2020-07-16,6,"REDO",2020-07-17,2.069,2.161,512.387,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0025_2",2020-07-16,6,"REDO",2020-07-17,2.048,1.706,575.278,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0396_2",2020-07-16,6,"REDO",2020-07-17,2.037,1.315,563.497,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0221_2",2020-07-19,6,"REDO",2020-07-22,2.07,2.12,1119.174,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0344_2",2020-07-19,6,"REDO",2020-07-22,2.022,1.332,356.972,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0428_2",2020-07-19,6,"REDO",2020-07-22,2,1.278,156.234,FALSE,NA,NA,NA,NA,NA,NA,NA
"19A0336_2",2020-07-19,6,"REDO",2020-07-22,2.059,2.201,914.593,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0199_2",2020-07-19,6,"REDO",2020-07-22,2.014,1.297,286.193,FALSE,NA,NA,NA,NA,NA,NA,NA
"19A0198_2",2020-07-19,6,"REDO",2020-07-22,2.032,1.97,798.431,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0042_2",2020-07-19,6,"REDO",2020-07-22,2.048,1.666,262.731,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0254_2",2020-07-19,6,"REDO",2020-07-22,1.524,0.641,19.91,FALSE,NA,NA,NA,NA,NA,NA,NA
"19A0120_2",2020-07-19,6,"REDO",2020-07-22,2.114,1.753,911.93,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0422_2",2020-07-19,6,"REDO",2020-07-22,2.107,1.582,594.622,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0444_2",2020-07-19,6,"REDO",2020-07-22,2.018,1.21,852.021,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0312_2",2020-07-19,6,"REDO",2020-07-22,2.023,1.557,306.484,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0382_2",2020-07-19,6,"REDO",2020-07-22,2.003,1.512,878.709,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0342_2",2020-07-19,6,"REDO",2020-07-22,2.015,1.96,821.398,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0220_2",2020-07-19,6,"REDO",2020-07-22,2.015,2.044,296.227,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0118_2",2020-07-19,6,"REDO",2020-07-22,2.053,1.708,1022.869,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0326_2",2020-07-19,6,"REDO",2020-07-22,2.059,1.675,826.229,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0163_2",2020-07-19,6,"REDO",2020-07-22,2.077,1.419,706.27,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0285_2",2020-07-19,6,"REDO",2020-07-22,2.059,1.398,700.465,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0092_2",2020-07-19,6,"REDO",2020-07-22,2.011,1.285,632.911,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0372_2",2020-07-19,6,"REDO",2020-07-22,1.995,1.108,402.456,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0282_2",2020-07-19,6,"REDO",2020-07-22,1.971,1.38,432.951,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0333_2",2020-07-19,6,"REDO",2020-07-22,1.966,1.608,324.303,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0240_2",2020-07-19,6,"REDO",2020-07-22,2.052,1.696,858.728,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0278_2",2020-07-20,6,"REDO",2020-07-22,1.965,1.065,311.972,FALSE,NA,NA,NA,NA,NA,NA,NA
"19A0200_2",2020-07-20,6,"REDO",2020-07-22,2.06,1.597,974.263,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0288_2",2020-07-20,6,"REDO",2020-07-22,1.98,1.107,324.037,FALSE,NA,NA,NA,NA,NA,NA,NA
"19A0348_2",2020-07-20,6,"REDO",2020-07-22,2.067,1.545,395.23,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0291_2",2020-07-20,6,"REDO",2020-07-22,2.035,1.368,497.553,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0264_2",2020-07-20,6,"REDO",2020-07-22,2.049,1.846,607.647,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0035_2",2020-07-20,7,"REDO",2020-07-22,2.003,1.319,354.793,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0246_2",2020-07-20,7,"REDO",2020-07-22,2.082,1.371,440.759,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0093_2",2020-07-20,7,"REDO",2020-07-22,2.093,1.752,768.124,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0365_2",2020-07-20,7,"REDO",2020-07-22,1.985,1.117,212.067,FALSE,NA,NA,NA,NA,NA,NA,NA
"19A0077_2",2020-07-20,7,"REDO",2020-07-22,2.022,1.982,492.353,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0181_2",2020-07-20,7,"REDO",2020-07-22,2.066,1.661,814.948,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0271_2",2020-07-20,7,"REDO",2020-07-22,2.017,1.287,789.493,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0362_2",2020-07-20,7,"REDO",2020-07-22,2.048,1.714,718.658,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0276_2",2020-07-20,7,"REDO",2020-07-22,1.751,0.895,30.5,FALSE,NA,NA,NA,NA,NA,NA,NA
"19A0184_2",2020-07-20,7,"REDO",2020-07-22,1.997,1.198,445.79,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0281_2",2020-07-20,7,"REDO",2020-07-22,1.993,1.11,415.938,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0459_2",2020-07-20,7,"REDO",2020-07-22,2.058,1.363,933.599,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0053_2",2020-07-20,7,"REDO",2020-07-22,2.078,1.591,950.326,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0076_2",2020-07-20,7,"REDO",2020-07-22,2.087,2.183,686.362,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0369_2",2020-07-20,7,"REDO",2020-07-22,2.067,1.467,872.982,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0194_2",2020-07-20,7,"REDO",2020-07-22,2.029,1.243,478.651,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0158_2",2020-07-20,7,"REDO",2020-07-22,2.095,1.637,1076.763,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0457_2",2020-07-20,7,"REDO",2020-07-22,2.026,1.277,759.609,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0297_2",2020-07-21,7,"REDO",2020-07-22,2.111,2.175,792.049,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0239_2",2020-07-21,7,"REDO",2020-07-22,1.992,1.006,481.705,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0119_2",2020-07-21,7,"REDO",2020-07-22,1.975,1.019,430.578,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0233_2",2020-07-21,7,"REDO",2020-07-22,2.088,2.137,578.206,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0072_2",2020-07-21,7,"REDO",2020-07-22,2.033,1.396,299.175,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0257_2",2020-07-21,7,"REDO",2020-07-22,1.976,1.234,196.556,FALSE,NA,NA,NA,NA,NA,NA,NA
"19A0322_2",2020-07-21,7,"REDO",2020-07-22,2.036,1.209,437.282,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0273_2",2020-07-21,7,"REDO",2020-07-22,2.048,1.548,535.265,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0197_2",2020-07-21,7,"REDO",2020-07-22,2.044,1.28,344.804,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0295_2",2020-07-21,7,"REDO",2020-07-22,1.987,1.108,249.085,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0310_2",2020-07-21,7,"REDO",2020-07-22,2.054,1.796,354.755,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0383_2",2020-07-21,7,"REDO",2020-07-22,2.051,1.323,330.013,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0413_2",2020-07-21,7,"REDO",2020-07-22,1.995,1,826.589,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0392_2",2020-07-21,7,"REDO",2020-07-22,2.045,1.438,406.709,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0304_2",2020-07-21,7,"REDO",2020-07-22,2.06,1.417,576.289,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0114_2",2020-07-21,7,"REDO",2020-07-22,2.1,1.847,1193.893,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0274_2",2020-07-21,7,"REDO",2020-07-22,2.04,1.377,433.591,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0363_2",2020-07-21,7,"REDO",2020-07-22,2.108,2.209,927.136,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0432_2",2020-07-21,7,"REDO",2020-07-22,2.048,1.237,565.244,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0107_2",2020-07-21,7,"REDO",2020-07-22,2.081,2.16,538.083,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0287_2",2020-07-21,7,"REDO",2020-07-22,2.077,1.739,777.193,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0350_2",2020-07-21,7,"REDO",2020-07-22,2.049,1.318,859.896,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0095_2",2020-07-21,7,"REDO",2020-07-22,2.069,1.329,866.599,TRUE,NA,NA,NA,NA,NA,NA,NA
"19A0177_2",2020-07-21,7,"REDO",2020-07-22,2.037,1.357,404.618,TRUE,NA,NA,NA,NA,NA,NA,NA
